id,symbol,direction,entry_time,entry_price,exit_time,exit_price,pnl,pnl_percent,exit_reason,patterns
624,BTC-USDT,long,2025-04-07 17:00:00,78221.90,2025-04-09 01:00:00,75466.51,-40.82,-3.52,sl_hit,engulfing
628,BTC-USDT,short,2025-04-08 17:00:00,77023.10,2025-04-09 01:00:00,75357.20,25.16,2.16,tp_hit,doji
629,BTC-USDT,long,2025-04-08 20:00:00,76878.70,2025-04-09 01:00:00,75684.84,-18.07,-1.55,sl_hit,harami
630,BTC-USDT,short,2025-04-09 02:00:00,76223.00,2025-04-09 07:00:00,77390.34,-17.77,-1.53,sl_hit,evening_star
631,BTC-USDT,long,2025-04-09 08:00:00,77452.70,2025-04-09 11:00:00,76549.10,-13.51,-1.17,sl_hit,harami
632,BTC-USDT,long,2025-04-09 17:00:00,78500.00,2025-04-09 17:15:00,80292.18,26.41,2.28,tp_hit,three_white_soldiers
633,BTC-USDT,short,2025-04-10 02:00:00,82499.60,2025-04-10 03:00:00,81741.69,10.65,0.92,tp_hit,shooting_star|three_black_crows
634,BTC-USDT,short,2025-04-10 08:00:00,81751.30,2025-04-10 12:30:00,82276.77,-7.46,-0.64,sl_hit,three_black_crows
635,BTC-USDT,long,2025-04-10 11:00:00,81560.40,2025-04-10 12:30:00,82391.29,11.82,1.02,tp_hit,harami
638,BTC-USDT,short,2025-04-10 23:00:00,79475.80,2025-04-11 01:45:00,80004.26,-7.72,-0.66,sl_hit,three_black_crows
636,BTC-USDT,long,2025-04-10 17:00:00,78787.60,2025-04-11 02:15:00,80736.40,28.72,2.47,tp_hit,harami
637,BTC-USDT,long,2025-04-10 20:00:00,79898.30,2025-04-11 07:45:00,81410.71,21.98,1.89,tp_hit,three_white_soldiers
639,BTC-USDT,long,2025-04-11 05:00:00,80636.60,2025-04-11 08:00:00,81647.54,14.58,1.25,tp_hit,hammer
640,BTC-USDT,long,2025-04-11 08:00:00,81435.80,2025-04-11 10:00:00,82465.85,14.76,1.26,tp_hit,three_white_soldiers
641,BTC-USDT,short,2025-04-11 11:00:00,82603.20,2025-04-11 14:15:00,81406.74,16.92,1.45,tp_hit,engulfing
643,BTC-USDT,long,2025-04-11 20:00:00,83722.90,2025-04-12 02:45:00,83006.21,-10.01,-0.86,sl_hit,doji|harami
644,BTC-USDT,long,2025-04-11 23:00:00,83232.00,2025-04-12 02:45:00,82815.66,-5.85,-0.50,sl_hit,doji
645,BTC-USDT,long,2025-04-12 05:00:00,83305.20,2025-04-12 08:00:00,83991.34,9.62,0.82,tp_hit,three_white_soldiers
642,BTC-USDT,long,2025-04-11 17:00:00,82931.80,2025-04-12 13:30:00,84479.26,21.83,1.87,tp_hit,three_white_soldiers
646,BTC-USDT,long,2025-04-12 11:00:00,83504.70,2025-04-12 13:30:00,84128.98,8.74,0.75,tp_hit,harami
647,BTC-USDT,long,2025-04-12 14:00:00,84475.60,2025-04-12 15:30:00,85370.20,12.42,1.06,tp_hit,three_white_soldiers
648,BTC-USDT,long,2025-04-12 20:00:00,85130.90,2025-04-12 20:30:00,85759.57,8.67,0.74,tp_hit,engulfing
649,BTC-USDT,short,2025-04-12 23:00:00,85234.20,2025-04-13 01:15:00,85765.79,-7.32,-0.62,sl_hit,three_black_crows
650,BTC-USDT,short,2025-04-13 02:00:00,85112.30,2025-04-13 11:45:00,84214.72,12.38,1.05,tp_hit,doji
651,BTC-USDT,short,2025-04-13 20:00:00,84186.70,2025-04-14 00:15:00,85070.13,-12.33,-1.05,sl_hit,three_black_crows
652,BTC-USDT,long,2025-04-14 08:00:00,84544.10,2025-04-14 14:30:00,85403.66,11.93,1.02,tp_hit,engulfing
653,BTC-USDT,long,2025-04-14 14:00:00,84506.90,2025-04-14 14:30:00,85472.04,13.41,1.14,tp_hit,engulfing
655,BTC-USDT,long,2025-04-14 23:00:00,84598.20,2025-04-15 02:45:00,85298.51,9.74,0.83,tp_hit,harami
654,BTC-USDT,long,2025-04-14 17:00:00,84407.00,2025-04-15 08:00:00,86087.69,23.42,1.99,tp_hit,morning_star
656,BTC-USDT,long,2025-04-15 02:00:00,85151.80,2025-04-15 08:00:00,85892.69,10.23,0.87,tp_hit,three_white_soldiers
657,BTC-USDT,long,2025-04-15 05:00:00,85639.10,2025-04-15 13:45:00,86365.53,9.99,0.85,tp_hit,doji|shooting_star|three_white_soldiers
659,BTC-USDT,long,2025-04-15 11:15:00,85557.20,2025-04-15 13:45:00,86291.64,10.13,0.86,tp_hit,hammer
658,BTC-USDT,long,2025-04-15 08:15:00,85792.20,2025-04-15 14:15:00,85304.37,-6.71,-0.57,sl_hit,doji
660,BTC-USDT,short,2025-04-15 14:15:00,84960.30,2025-04-15 20:45:00,83793.64,16.23,1.37,tp_hit,evening_star
661,BTC-USDT,short,2025-04-15 17:15:00,84741.70,2025-04-15 23:00:00,83670.70,14.94,1.26,tp_hit,three_black_crows
662,BTC-USDT,short,2025-04-16 05:15:00,83401.90,2025-04-16 08:30:00,83829.31,-6.07,-0.51,sl_hit,three_black_crows
663,BTC-USDT,long,2025-04-16 14:15:00,84343.40,2025-04-16 17:15:00,85265.81,12.95,1.09,tp_hit,engulfing|morning_star
665,BTC-USDT,long,2025-04-17 02:15:00,84189.40,2025-04-17 03:15:00,83842.41,-4.89,-0.41,sl_hit,hammer
667,BTC-USDT,long,2025-04-17 20:15:00,84980.90,2025-04-18 07:15:00,84446.07,-7.46,-0.63,sl_hit,engulfing|morning_star
668,BTC-USDT,short,2025-04-18 08:15:00,84754.60,2025-04-18 14:15:00,84392.95,5.05,0.43,tp_hit,three_black_crows
666,BTC-USDT,long,2025-04-17 17:15:00,84996.80,2025-04-18 15:15:00,84351.93,-8.99,-0.76,sl_hit,three_white_soldiers
669,BTC-USDT,long,2025-04-18 23:15:00,84447.10,2025-04-19 02:00:00,84722.16,3.86,0.33,tp_hit,hammer
670,BTC-USDT,long,2025-04-19 05:15:00,85167.50,2025-04-19 16:45:00,84844.56,-4.49,-0.38,sl_hit,three_white_soldiers
672,BTC-USDT,short,2025-04-20 05:15:00,85150.70,2025-04-20 06:30:00,84954.44,2.73,0.23,tp_hit,engulfing
671,BTC-USDT,long,2025-04-19 17:15:00,85025.50,2025-04-20 07:30:00,84675.57,-4.87,-0.41,sl_hit,engulfing
673,BTC-USDT,short,2025-04-20 08:15:00,84658.60,2025-04-20 10:30:00,84357.14,4.22,0.36,tp_hit,three_black_crows
674,BTC-USDT,short,2025-04-20 11:15:00,84034.50,2025-04-20 12:00:00,84291.53,-3.62,-0.31,sl_hit,three_black_crows
664,BTC-USDT,long,2025-04-16 20:15:00,84589.00,2025-04-21 00:15:00,86282.61,23.74,2.00,tp_hit,doji|harami
675,BTC-USDT,long,2025-04-20 23:15:00,85082.50,2025-04-21 00:15:00,85739.14,9.14,0.77,tp_hit,engulfing
677,BTC-USDT,short,2025-04-21 11:15:00,86809.50,2025-04-21 12:00:00,87194.04,-5.26,-0.44,sl_hit,three_black_crows
676,BTC-USDT,long,2025-04-21 02:15:00,87365.90,2025-04-21 17:00:00,86572.96,-10.78,-0.91,sl_hit,three_white_soldiers
678,BTC-USDT,short,2025-04-21 17:15:00,87146.60,2025-04-22 01:15:00,88142.01,-13.54,-1.14,sl_hit,three_black_crows
679,BTC-USDT,long,2025-04-21 20:15:00,87156.90,2025-04-22 01:15:00,88116.02,13.05,1.10,tp_hit,hammer|harami
680,BTC-USDT,long,2025-04-21 23:15:00,87340.50,2025-04-22 01:15:00,87882.92,7.36,0.62,tp_hit,engulfing|morning_star
682,BTC-USDT,long,2025-04-22 05:15:00,88139.70,2025-04-22 12:30:00,88903.16,10.28,0.87,tp_hit,engulfing|morning_star
681,BTC-USDT,long,2025-04-22 02:15:00,88069.10,2025-04-22 12:45:00,89147.73,14.53,1.22,tp_hit,harami
683,BTC-USDT,long,2025-04-22 11:15:00,88616.20,2025-04-22 12:45:00,89126.05,6.83,0.58,tp_hit,engulfing
684,BTC-USDT,long,2025-04-22 14:15:00,90206.20,2025-04-22 15:00:00,91350.08,15.08,1.27,tp_hit,three_white_soldiers
686,BTC-USDT,short,2025-04-22 20:15:00,91178.00,2025-04-22 21:15:00,91831.73,-8.54,-0.72,sl_hit,evening_star
685,BTC-USDT,long,2025-04-22 17:15:00,90883.10,2025-04-22 21:45:00,92111.49,16.10,1.35,tp_hit,engulfing
688,BTC-USDT,long,2025-04-23 05:15:00,93381.70,2025-04-23 07:45:00,94122.55,9.45,0.79,tp_hit,harami
687,BTC-USDT,long,2025-04-23 02:15:00,93004.20,2025-04-23 08:00:00,94330.82,17.00,1.43,tp_hit,engulfing
689,BTC-USDT,long,2025-04-23 08:15:00,94209.00,2025-04-23 10:00:00,93606.54,-7.64,-0.64,sl_hit,three_white_soldiers
690,BTC-USDT,short,2025-04-23 11:15:00,93600.70,2025-04-23 13:15:00,94143.76,-6.93,-0.58,sl_hit,three_black_crows
691,BTC-USDT,long,2025-04-23 17:15:00,93764.70,2025-04-24 03:45:00,92763.11,-12.74,-1.07,sl_hit,three_white_soldiers
692,BTC-USDT,short,2025-04-23 20:15:00,93705.40,2025-04-24 03:45:00,92786.52,11.70,0.98,tp_hit,shooting_star
693,BTC-USDT,short,2025-04-24 05:15:00,92602.10,2025-04-24 08:45:00,91730.06,11.23,0.94,tp_hit,engulfing
694,BTC-USDT,short,2025-04-24 08:15:00,91880.10,2025-04-24 09:15:00,92408.46,-6.86,-0.58,sl_hit,three_black_crows
695,BTC-USDT,long,2025-04-24 11:15:00,92426.90,2025-04-24 14:00:00,93207.26,10.07,0.84,tp_hit,hammer|three_white_soldiers
696,BTC-USDT,long,2025-04-24 14:15:00,92796.80,2025-04-24 19:45:00,93610.70,10.47,0.88,tp_hit,three_white_soldiers
697,BTC-USDT,long,2025-04-24 23:15:00,93667.60,2025-04-25 01:00:00,94292.56,7.98,0.67,tp_hit,morning_star
698,BTC-USDT,short,2025-04-25 02:15:00,93317.00,2025-04-25 10:15:00,93929.20,-7.85,-0.66,sl_hit,three_black_crows
699,BTC-USDT,long,2025-04-25 05:15:00,93362.60,2025-04-25 11:15:00,94151.73,10.11,0.85,tp_hit,harami
701,BTC-USDT,long,2025-04-26 02:15:00,94891.90,2025-04-26 05:15:00,94485.31,-5.13,-0.43,sl_hit,doji|harami
702,BTC-USDT,short,2025-04-26 11:15:00,94126.60,2025-04-26 22:00:00,94481.87,-4.51,-0.38,sl_hit,three_black_crows
703,BTC-USDT,long,2025-04-26 14:15:00,94077.70,2025-04-26 22:15:00,94613.82,6.81,0.57,tp_hit,hammer
700,BTC-USDT,long,2025-04-25 14:15:00,94680.50,2025-04-27 05:15:00,93723.03,-12.10,-1.01,sl_hit,engulfing|morning_star
704,BTC-USDT,long,2025-04-27 02:15:00,94346.10,2025-04-27 05:15:00,93771.61,-7.28,-0.61,sl_hit,harami
705,BTC-USDT,short,2025-04-27 05:15:00,93789.80,2025-04-27 08:00:00,94181.16,-4.98,-0.42,sl_hit,three_black_crows
706,BTC-USDT,long,2025-04-27 08:15:00,94209.60,2025-04-27 12:00:00,93845.44,-4.61,-0.39,sl_hit,three_white_soldiers
707,BTC-USDT,short,2025-04-27 11:15:00,93944.90,2025-04-27 13:00:00,93583.91,4.59,0.38,tp_hit,three_black_crows
709,BTC-USDT,long,2025-04-27 17:15:00,94050.20,2025-04-27 21:45:00,94512.05,5.86,0.49,tp_hit,engulfing|morning_star
708,BTC-USDT,long,2025-04-27 14:15:00,94044.80,2025-04-27 22:30:00,93689.89,-4.50,-0.38,sl_hit,harami
710,BTC-USDT,long,2025-04-28 05:15:00,94100.90,2025-04-28 07:30:00,94755.16,8.30,0.70,tp_hit,three_white_soldiers
711,BTC-USDT,long,2025-04-28 08:15:00,94829.10,2025-04-28 10:15:00,94447.61,-4.81,-0.40,sl_hit,doji|three_white_soldiers
712,BTC-USDT,long,2025-04-28 11:15:00,95469.80,2025-04-28 13:30:00,94975.39,-6.18,-0.52,sl_hit,three_white_soldiers
713,BTC-USDT,long,2025-04-28 14:15:00,94625.80,2025-04-28 15:15:00,93834.96,-9.97,-0.84,sl_hit,harami
714,BTC-USDT,long,2025-04-28 17:15:00,93581.20,2025-04-28 19:15:00,94698.06,14.23,1.19,tp_hit,engulfing
715,BTC-USDT,long,2025-04-28 23:15:00,95059.00,2025-04-29 02:00:00,94665.69,-4.94,-0.41,sl_hit,three_white_soldiers
717,BTC-USDT,long,2025-04-29 11:15:00,95217.50,2025-04-29 12:30:00,94870.59,-4.35,-0.36,sl_hit,engulfing
716,BTC-USDT,long,2025-04-29 08:15:00,94925.60,2025-04-29 13:15:00,94566.91,-4.51,-0.38,sl_hit,three_white_soldiers
719,BTC-USDT,long,2025-04-29 17:15:00,95205.90,2025-04-29 21:15:00,94548.43,-8.24,-0.69,sl_hit,morning_star
718,BTC-USDT,long,2025-04-29 14:15:00,94728.20,2025-04-29 22:00:00,94216.11,-6.45,-0.54,sl_hit,engulfing|morning_star
720,BTC-USDT,long,2025-04-30 11:15:00,95091.60,2025-04-30 12:30:00,94806.43,-3.57,-0.30,sl_hit,engulfing
721,BTC-USDT,long,2025-04-30 20:15:00,94709.60,2025-04-30 22:45:00,94130.56,-7.28,-0.61,sl_hit,morning_star
722,BTC-USDT,long,2025-04-30 23:15:00,94239.90,2025-05-01 03:00:00,94966.03,9.17,0.77,tp_hit,harami
723,BTC-USDT,long,2025-05-01 02:15:00,94916.30,2025-05-01 09:45:00,95478.97,7.05,0.59,tp_hit,three_white_soldiers
724,BTC-USDT,long,2025-05-01 11:15:00,95896.10,2025-05-01 13:15:00,96628.91,9.11,0.76,tp_hit,doji|three_white_soldiers
725,BTC-USDT,long,2025-05-01 14:15:00,96390.60,2025-05-01 15:00:00,97290.79,11.14,0.93,tp_hit,engulfing
726,BTC-USDT,short,2025-05-01 17:15:00,96841.60,2025-05-02 14:30:00,97587.84,-9.20,-0.77,sl_hit,engulfing|evening_star
727,BTC-USDT,long,2025-05-02 14:15:00,97125.90,2025-05-02 21:45:00,96573.86,-6.78,-0.57,sl_hit,engulfing
728,BTC-USDT,long,2025-05-02 17:15:00,97256.50,2025-05-03 01:30:00,96493.11,-9.36,-0.78,sl_hit,doji
729,BTC-USDT,long,2025-05-02 23:15:00,96692.40,2025-05-03 03:15:00,96398.03,-3.63,-0.30,sl_hit,morning_star
730,BTC-USDT,short,2025-05-03 02:15:00,96666.70,2025-05-03 03:30:00,96314.78,4.34,0.36,tp_hit,shooting_star|harami
731,BTC-USDT,long,2025-05-03 14:15:00,96337.60,2025-05-03 16:30:00,96095.30,-3.00,-0.25,sl_hit,three_white_soldiers
732,BTC-USDT,long,2025-05-03 17:15:00,96096.90,2025-05-03 23:30:00,95819.47,-3.44,-0.29,sl_hit,doji|hammer
733,BTC-USDT,short,2025-05-03 23:15:00,95902.00,2025-05-04 01:30:00,95613.74,3.58,0.30,tp_hit,three_black_crows
734,BTC-USDT,short,2025-05-04 08:15:00,95655.00,2025-05-04 22:00:00,95205.73,5.59,0.47,tp_hit,three_black_crows
735,BTC-USDT,long,2025-05-04 11:15:00,95472.70,2025-05-04 22:00:00,95167.04,-3.81,-0.32,sl_hit,harami
736,BTC-USDT,short,2025-05-04 23:15:00,94411.80,2025-05-05 01:30:00,93748.24,8.37,0.70,tp_hit,three_black_crows
737,BTC-USDT,short,2025-05-05 08:15:00,94553.00,2025-05-05 10:45:00,94054.12,6.29,0.53,tp_hit,evening_star
738,BTC-USDT,short,2025-05-05 14:15:00,93910.00,2025-05-05 17:30:00,94486.09,-7.32,-0.61,sl_hit,evening_star
739,BTC-USDT,long,2025-05-05 20:15:00,94170.10,2025-05-05 22:00:00,94815.21,8.16,0.69,tp_hit,hammer
740,BTC-USDT,short,2025-05-06 05:15:00,94361.80,2025-05-06 11:30:00,93873.36,6.17,0.52,tp_hit,engulfing
741,BTC-USDT,long,2025-05-06 08:15:00,94039.40,2025-05-06 11:45:00,93773.47,-3.37,-0.28,sl_hit,doji|hammer
742,BTC-USDT,short,2025-05-06 11:15:00,93900.10,2025-05-06 13:45:00,93421.21,6.08,0.51,tp_hit,three_black_crows
743,BTC-USDT,long,2025-05-06 17:15:00,94664.90,2025-05-06 22:30:00,95662.87,12.58,1.05,tp_hit,harami
744,BTC-USDT,long,2025-05-06 23:15:00,96600.90,2025-05-07 01:00:00,97575.60,12.05,1.01,tp_hit,three_white_soldiers
745,BTC-USDT,long,2025-05-07 08:15:00,96892.50,2025-05-07 14:15:00,97334.27,5.45,0.46,tp_hit,three_white_soldiers
746,BTC-USDT,long,2025-05-07 11:15:00,96915.40,2025-05-07 14:15:00,97289.35,4.61,0.39,tp_hit,morning_star
747,BTC-USDT,short,2025-05-07 14:15:00,97411.60,2025-05-07 14:45:00,96767.69,7.91,0.66,tp_hit,doji|engulfing
748,BTC-USDT,short,2025-05-07 17:15:00,96626.10,2025-05-07 19:30:00,95809.67,10.12,0.84,tp_hit,evening_star
749,BTC-USDT,short,2025-05-07 23:15:00,97174.70,2025-05-08 00:45:00,97644.86,-5.80,-0.48,sl_hit,engulfing
750,BTC-USDT,long,2025-05-08 02:15:00,98579.90,2025-05-08 08:00:00,99557.11,11.88,0.99,tp_hit,three_white_soldiers
751,BTC-USDT,long,2025-05-08 08:15:00,99522.20,2025-05-08 13:45:00,99147.51,-4.52,-0.38,sl_hit,three_white_soldiers
752,BTC-USDT,short,2025-05-08 11:15:00,99469.60,2025-05-08 15:15:00,99846.03,-4.54,-0.38,sl_hit,evening_star
753,BTC-USDT,long,2025-05-08 14:15:00,99474.00,2025-05-08 15:15:00,100159.56,8.26,0.69,tp_hit,morning_star
754,BTC-USDT,long,2025-05-08 17:15:00,101479.40,2025-05-08 21:15:00,103009.98,18.09,1.51,tp_hit,harami
756,BTC-USDT,long,2025-05-09 05:15:00,102739.80,2025-05-09 07:00:00,103378.95,7.47,0.62,tp_hit,hammer
757,BTC-USDT,long,2025-05-09 14:15:00,102662.20,2025-05-10 06:45:00,103931.11,14.85,1.24,tp_hit,harami
759,BTC-USDT,short,2025-05-10 14:15:00,103483.80,2025-05-10 18:30:00,103042.03,5.14,0.43,tp_hit,evening_star
755,BTC-USDT,long,2025-05-08 23:15:00,102872.00,2025-05-10 23:15:00,104795.39,22.46,1.87,tp_hit,three_white_soldiers
758,BTC-USDT,long,2025-05-09 17:15:00,103037.10,2025-05-10 23:15:00,104338.11,15.17,1.26,tp_hit,engulfing
760,BTC-USDT,long,2025-05-10 23:15:00,104812.10,2025-05-10 23:30:00,104296.76,-5.94,-0.49,sl_hit,engulfing
761,BTC-USDT,short,2025-05-11 05:15:00,103867.40,2025-05-11 09:45:00,104399.43,-6.18,-0.51,sl_hit,engulfing
762,BTC-USDT,long,2025-05-11 08:15:00,103828.00,2025-05-11 10:45:00,104571.16,8.64,0.72,tp_hit,harami
763,BTC-USDT,long,2025-05-11 11:15:00,104509.10,2025-05-11 13:45:00,104003.97,-5.83,-0.48,sl_hit,doji|harami
764,BTC-USDT,long,2025-05-11 17:15:00,103937.30,2025-05-12 01:00:00,104858.79,10.70,0.89,tp_hit,harami
765,BTC-USDT,short,2025-05-11 20:15:00,104379.30,2025-05-12 01:00:00,104931.00,-6.38,-0.53,sl_hit,evening_star
766,BTC-USDT,short,2025-05-12 05:15:00,103798.70,2025-05-12 06:30:00,104264.07,-5.41,-0.45,sl_hit,evening_star
767,BTC-USDT,long,2025-05-12 08:15:00,104292.40,2025-05-12 14:15:00,103420.13,-10.09,-0.84,sl_hit,three_white_soldiers
769,BTC-USDT,long,2025-05-12 17:15:00,102908.00,2025-05-12 18:00:00,101855.19,-12.33,-1.02,sl_hit,harami
768,BTC-USDT,short,2025-05-12 14:15:00,102933.30,2025-05-12 18:30:00,101511.30,16.65,1.38,tp_hit,engulfing
770,BTC-USDT,short,2025-05-12 23:15:00,103102.20,2025-05-13 00:30:00,102304.03,9.34,0.77,tp_hit,shooting_star
771,BTC-USDT,long,2025-05-13 08:15:00,102578.60,2025-05-13 09:15:00,103264.53,8.07,0.67,tp_hit,three_white_soldiers
772,BTC-USDT,long,2025-05-13 11:15:00,103579.80,2025-05-13 14:00:00,103129.41,-5.25,-0.43,sl_hit,three_white_soldiers
773,BTC-USDT,short,2025-05-13 14:15:00,103391.90,2025-05-13 16:00:00,104118.14,-8.48,-0.70,sl_hit,engulfing
775,BTC-USDT,long,2025-05-13 23:15:00,103966.90,2025-05-14 07:15:00,103428.57,-6.25,-0.52,sl_hit,doji|harami
774,BTC-USDT,long,2025-05-13 17:15:00,103836.00,2025-05-14 09:00:00,102969.10,-10.07,-0.83,sl_hit,three_white_soldiers
776,BTC-USDT,short,2025-05-14 02:15:00,103586.80,2025-05-14 09:00:00,102864.46,8.41,0.70,tp_hit,doji|three_black_crows
777,BTC-USDT,short,2025-05-14 08:15:00,103636.70,2025-05-14 09:00:00,103064.64,6.66,0.55,tp_hit,three_black_crows
778,BTC-USDT,long,2025-05-14 11:15:00,103899.70,2025-05-14 14:00:00,103351.51,-6.36,-0.53,sl_hit,three_white_soldiers
779,BTC-USDT,short,2025-05-14 14:15:00,103084.10,2025-05-14 19:15:00,103703.83,-7.25,-0.60,sl_hit,evening_star
781,BTC-USDT,short,2025-05-15 02:15:00,103009.60,2025-05-15 05:30:00,102427.94,6.80,0.56,tp_hit,doji
780,BTC-USDT,long,2025-05-14 17:15:00,102865.90,2025-05-15 07:00:00,102132.20,-8.60,-0.71,sl_hit,hammer
782,BTC-USDT,short,2025-05-15 05:15:00,102561.20,2025-05-15 07:15:00,101969.32,6.95,0.58,tp_hit,engulfing
783,BTC-USDT,long,2025-05-15 17:15:00,103951.10,2025-05-15 18:45:00,103096.97,-9.90,-0.82,sl_hit,three_white_soldiers
784,BTC-USDT,long,2025-05-15 23:15:00,103498.30,2025-05-16 16:00:00,104507.89,11.75,0.98,tp_hit,morning_star
785,BTC-USDT,long,2025-05-16 14:15:00,103811.90,2025-05-17 00:15:00,103300.34,-5.93,-0.49,sl_hit,harami
786,BTC-USDT,short,2025-05-16 17:15:00,104243.20,2025-05-17 00:30:00,103138.04,12.78,1.06,tp_hit,evening_star
787,BTC-USDT,short,2025-05-16 23:15:00,103600.70,2025-05-17 01:00:00,103074.29,6.13,0.51,tp_hit,three_black_crows
788,BTC-USDT,short,2025-05-17 05:15:00,103527.70,2025-05-17 09:15:00,102968.07,6.52,0.54,tp_hit,engulfing
789,BTC-USDT,long,2025-05-17 23:15:00,103168.10,2025-05-18 07:45:00,103666.01,5.83,0.48,tp_hit,harami
790,BTC-USDT,long,2025-05-18 02:15:00,103275.80,2025-05-18 07:45:00,103686.54,4.80,0.40,tp_hit,harami
791,BTC-USDT,long,2025-05-18 08:15:00,103966.00,2025-05-18 12:00:00,103689.56,-3.21,-0.27,sl_hit,doji
792,BTC-USDT,short,2025-05-18 11:15:00,103903.10,2025-05-18 13:30:00,104116.10,-2.48,-0.20,sl_hit,shooting_star|three_black_crows
793,BTC-USDT,long,2025-05-18 14:15:00,104778.00,2025-05-18 14:45:00,105351.86,6.62,0.55,tp_hit,three_white_soldiers
794,BTC-USDT,long,2025-05-18 23:15:00,105881.10,2025-05-19 01:00:00,104973.43,-10.36,-0.86,sl_hit,three_white_soldiers
795,BTC-USDT,short,2025-05-19 02:15:00,104905.60,2025-05-19 04:00:00,103350.34,17.90,1.48,tp_hit,three_black_crows
796,BTC-USDT,long,2025-05-19 17:15:00,105213.40,2025-05-20 00:15:00,106553.97,15.41,1.27,tp_hit,doji|three_white_soldiers
798,BTC-USDT,long,2025-05-19 23:15:00,105466.20,2025-05-20 00:15:00,106289.85,9.44,0.78,tp_hit,doji|morning_star
797,BTC-USDT,long,2025-05-19 20:15:00,105705.00,2025-05-20 01:45:00,106783.76,12.34,1.02,tp_hit,doji|harami
799,BTC-USDT,long,2025-05-20 17:15:00,106100.30,2025-05-20 18:45:00,105321.10,-8.91,-0.73,sl_hit,engulfing
800,BTC-USDT,long,2025-05-20 20:15:00,106684.00,2025-05-21 14:45:00,108127.13,16.40,1.35,tp_hit,harami
801,BTC-USDT,long,2025-05-20 23:15:00,106948.20,2025-05-21 14:45:00,108265.39,14.93,1.23,tp_hit,morning_star
802,BTC-USDT,long,2025-05-21 14:15:00,107310.60,2025-05-21 14:45:00,108247.24,10.58,0.87,tp_hit,three_white_soldiers
803,BTC-USDT,short,2025-05-21 17:15:00,106932.10,2025-05-21 19:45:00,108477.63,-17.58,-1.45,sl_hit,engulfing
804,BTC-USDT,long,2025-05-21 20:15:00,108170.10,2025-05-21 23:15:00,110608.16,27.38,2.25,tp_hit,harami
805,BTC-USDT,long,2025-05-21 23:15:00,109763.80,2025-05-22 03:30:00,111163.51,15.52,1.28,tp_hit,three_white_soldiers
807,BTC-USDT,long,2025-05-22 11:15:00,110500.20,2025-05-22 12:15:00,111359.21,9.48,0.78,tp_hit,engulfing
806,BTC-USDT,short,2025-05-22 08:15:00,110780.00,2025-05-22 12:30:00,111525.16,-8.20,-0.67,sl_hit,engulfing
808,BTC-USDT,short,2025-05-23 02:15:00,111570.60,2025-05-23 04:15:00,110773.67,8.71,0.71,tp_hit,three_black_crows
809,BTC-USDT,short,2025-05-23 05:15:00,110708.00,2025-05-23 09:15:00,111166.39,-5.05,-0.41,sl_hit,doji|three_black_crows
810,BTC-USDT,long,2025-05-23 17:15:00,109763.40,2025-05-23 18:45:00,108752.09,-11.24,-0.92,sl_hit,morning_star
811,BTC-USDT,short,2025-05-23 20:15:00,108662.10,2025-05-23 22:45:00,107645.46,11.40,0.94,tp_hit,three_black_crows
812,BTC-USDT,short,2025-05-24 05:15:00,108342.00,2025-05-24 06:30:00,107681.23,7.44,0.61,tp_hit,engulfing
813,BTC-USDT,long,2025-05-24 08:15:00,107888.60,2025-05-24 10:30:00,108647.15,8.58,0.70,tp_hit,engulfing
814,BTC-USDT,short,2025-05-24 11:15:00,109297.60,2025-05-24 22:15:00,108470.07,9.25,0.76,tp_hit,shooting_star
816,BTC-USDT,short,2025-05-24 20:15:00,108978.80,2025-05-24 22:15:00,108517.46,5.17,0.42,tp_hit,shooting_star
815,BTC-USDT,short,2025-05-24 17:15:00,108950.20,2025-05-24 22:30:00,108226.32,8.11,0.66,tp_hit,shooting_star|engulfing
817,BTC-USDT,short,2025-05-24 23:15:00,108025.70,2025-05-25 01:15:00,107223.74,9.08,0.74,tp_hit,three_black_crows
818,BTC-USDT,short,2025-05-25 08:15:00,107441.90,2025-05-25 09:30:00,106861.04,6.62,0.54,tp_hit,three_black_crows
820,BTC-USDT,short,2025-05-25 14:15:00,107649.90,2025-05-25 15:15:00,106985.70,7.56,0.62,tp_hit,evening_star
819,BTC-USDT,long,2025-05-25 11:15:00,107182.70,2025-05-25 22:00:00,108106.08,10.55,0.86,tp_hit,engulfing
821,BTC-USDT,long,2025-05-25 23:15:00,108631.50,2025-05-26 06:45:00,109861.11,13.89,1.13,tp_hit,harami
822,BTC-USDT,long,2025-05-26 05:15:00,109579.60,2025-05-26 15:30:00,110244.59,7.44,0.61,tp_hit,engulfing
823,BTC-USDT,long,2025-05-26 20:15:00,109299.90,2025-05-27 01:00:00,108759.53,-6.08,-0.49,sl_hit,morning_star
824,BTC-USDT,long,2025-05-26 23:15:00,109217.50,2025-05-27 01:15:00,108620.76,-6.71,-0.55,sl_hit,engulfing
825,BTC-USDT,short,2025-05-27 02:15:00,108576.00,2025-05-27 03:15:00,109256.69,-7.70,-0.63,sl_hit,three_black_crows
826,BTC-USDT,long,2025-05-27 05:15:00,108640.00,2025-05-27 08:00:00,109653.83,11.45,0.93,tp_hit,doji|harami
827,BTC-USDT,long,2025-05-27 17:15:00,110100.20,2025-05-27 21:15:00,109239.44,-9.60,-0.78,sl_hit,doji|three_white_soldiers
